seed,arch,initial_acc,final_acc,acc_drop,num_flips
0,deit_tiny,93.89,84.36,9.53,50
